Center Node,Neighbor,Betweenness
107,1791,4.247133236551356e-05
107,1204,4.2306652990075306e-05
107,1559,4.1810715354064445e-05
107,1833,4.174903526042098e-05
107,1852,4.1494238300803846e-05
107,1001,4.1474655101808605e-05
107,1488,4.135374259530215e-05
107,1124,4.1315861378052063e-05
107,1227,4.118736582180605e-05
107,1844,4.0831243832488376e-05
107,1075,4.078183633430675e-05
107,1371,4.0298028947479714e-05
107,1883,3.976220517195749e-05
107,1076,3.965123592933748e-05
107,896,3.873820647933072e-05
107,1049,3.828253061061239e-05
107,1343,3.808334984004289e-05
107,995,3.8074193410292395e-05
107,1255,3.799377982491726e-05
107,1520,3.714632312591556e-05
107,1104,3.60805372178725e-05
107,1799,3.581116719195921e-05
107,1861,3.5600351933142735e-05
107,1858,3.546867992212252e-05
107,1374,3.510275987068869e-05
107,968,3.509723911965784e-05
107,1714,3.500516316857029e-05
107,1600,3.469384021751101e-05
107,1421,3.466897579816009e-05
107,1473,3.4376297503760855e-05
107,1557,3.3833457894353564e-05
107,1101,3.357853580301937e-05
107,1528,3.357748977650231e-05
107,1160,3.304262631084327e-05
107,1290,3.302009046872215e-05
107,1780,3.276559309924063e-05
107,1662,3.2701553742654124e-05
107,1214,3.264324831129862e-05
107,1790,3.2486043685104925e-05
107,1709,3.216889512417691e-05
107,1409,3.195670364502534e-05
107,980,3.185792335594516e-05
107,1459,3.1791611777131214e-05
107,1006,3.1773935328485286e-05
107,1107,3.1729074590138666e-05
107,1153,3.124792868681098e-05
107,1897,3.119537498104099e-05
107,1235,3.110190127203274e-05
107,1052,3.071457640514511e-05
107,1665,3.070885792598848e-05
107,1570,3.0315711903174472e-05
107,1554,3.009195702007222e-05
107,1705,2.982863985265302e-05
107,1191,2.9332355461209847e-05
107,1250,2.8518018826085883e-05
107,1025,2.8133197885273048e-05
107,1588,2.797585260793152e-05
107,1017,2.7949210613857727e-05
107,1391,2.7465413403917116e-05
107,1010,2.7360012965738654e-05
107,1460,2.7341564404289494e-05
107,1185,2.725306510964112e-05
107,1639,2.7211566860907082e-05
107,1675,2.7156296864239875e-05
107,1839,2.6820256132565824e-05
107,1410,2.6755845838256265e-05
107,1187,2.6732933231765592e-05
107,947,2.6635290449001867e-05
107,649,2.6496900690354834e-05
107,1741,2.646732277426743e-05
107,1868,2.6459260677299735e-05
107,1637,2.6346898462066584e-05
107,1159,2.633221889928521e-05
107,1117,2.613361459066125e-05
107,1803,2.6049520646642574e-05
107,1003,2.5707110648740306e-05
107,1189,2.5675023210928528e-05
107,1437,2.5613953098135103e-05
107,991,2.561282747426765e-05
107,1221,2.4907952640194367e-05
107,1066,2.484392181405067e-05
107,1337,2.4453009584682238e-05
107,960,2.4425956941411214e-05
107,1867,2.421485473305708e-05
107,1495,2.4205777089626526e-05
107,1444,2.4107498092088223e-05
107,1717,2.410511243486516e-05
107,1583,2.4015895223929166e-05
107,1793,2.3886911849349413e-05
107,1456,2.3840024480002317e-05
107,1048,2.3318722768357425e-05
107,1502,2.2721500173869998e-05
107,1429,2.26812441153251e-05
107,1886,2.2633238036306542e-05
107,1680,2.2538012443736644e-05
107,1156,2.224258735606764e-05
107,1416,2.1648140534921347e-05
107,1674,2.1573694174508198e-05
107,1661,2.1456110964074876e-05
107,1757,2.1371732238849537e-05
107,973,2.108579534892459e-05
107,1864,2.0732251799611503e-05
107,1132,2.0560529931527696e-05
107,1172,2.0524072989687355e-05
107,1644,2.0184095309070425e-05
107,941,1.9896339223169605e-05
107,1786,1.9886697188778893e-05
107,1148,1.9723858770961543e-05
107,1608,1.9178664478918247e-05
107,1231,1.8769409554923554e-05
107,1080,1.8642280919205126e-05
107,1155,1.837466724796086e-05
107,1669,1.8344681803817105e-05
107,1842,1.8336490582986407e-05
107,1083,1.8285449802805288e-05
107,1828,1.7971244210186837e-05
107,1359,1.7956628885604676e-05
107,1205,1.7927559562810617e-05
107,1170,1.7873624376751693e-05
107,1370,1.7873186334869582e-05
107,1809,1.7871395334908597e-05
107,1871,1.7838918142986868e-05
107,1373,1.76583183841367e-05
107,1685,1.7518673660293528e-05
107,1397,1.742806463187017e-05
107,913,1.7329540239298934e-05
107,1123,1.7113751048067678e-05
107,1344,1.6926720077302303e-05
107,1774,1.6852820982617237e-05
107,1079,1.6804422295516075e-05
107,1330,1.6730853610710075e-05
107,1026,1.667131547311089e-05
107,1110,1.6668067244879248e-05
107,1789,1.6615124087460053e-05
107,1004,1.660427823167547e-05
107,1516,1.631293664427012e-05
107,897,1.6289597229221355e-05
107,1345,1.6132117060515402e-05
107,1158,1.6100830148215298e-05
107,1569,1.5779813167271287e-05
107,1332,1.5674570316968963e-05
107,1597,1.5655080369278986e-05
107,1519,1.5274659725347224e-05
107,1724,1.5247904876742429e-05
107,1628,1.5184618603175687e-05
107,1341,1.5167091306532356e-05
107,1816,1.503635791266638e-05
107,1632,1.5024552504793607e-05
107,1166,1.4971890699454913e-05
107,1899,1.49689425607334e-05
107,1563,1.4925887974271975e-05
107,1514,1.4918727321781863e-05
107,1067,1.4837296970567341e-05
107,1643,1.4831614978694666e-05
107,1720,1.4699756017759652e-05
107,1041,1.4672597726712562e-05
107,1302,1.463711341713752e-05
107,1742,1.4548970904637773e-05
107,1785,1.4422345030323025e-05
107,982,1.4404421948428645e-05
107,1269,1.4156961619353076e-05
107,1580,1.4051946866206266e-05
107,1470,1.396195790619535e-05
107,1898,1.3736355281351803e-05
107,1242,1.3718339051592303e-05
107,1106,1.3636418928482963e-05
107,1817,1.3593027056863049e-05
107,1261,1.3512427935149207e-05
107,1246,1.3467986230580695e-05
107,1530,1.3462196837246415e-05
107,1284,1.3365621978857485e-05
107,1032,1.328109503154682e-05
107,1181,1.3254581498551695e-05
107,1609,1.3219545124696718e-05
107,1735,1.3218181436698649e-05
107,1603,1.3200945914162972e-05
107,1689,1.313563180683769e-05
107,1876,1.3124947713041348e-05
107,1322,1.308872792384974e-05
107,1335,1.3081369094863252e-05
107,927,1.3000524288949966e-05
107,1686,1.2946319662676879e-05
107,1275,1.2928302910654009e-05
107,1436,1.2864625239809946e-05
107,1324,1.276352280580979e-05
107,1288,1.2531978948930726e-05
107,1819,1.2465030111481656e-05
107,1697,1.2161719136322576e-05
107,1843,1.191478979425501e-05
107,1750,1.1881738788135684e-05
107,1823,1.1852183255708276e-05
107,1694,1.183190858579387e-05
107,1712,1.1804552111242073e-05
107,1668,1.1780376549462256e-05
107,1787,1.1688969266910134e-05
107,997,1.1681171486159752e-05
107,1826,1.168037837779135e-05
107,1810,1.1650743314613522e-05
107,1060,1.161021196687523e-05
107,1291,1.1556645013446874e-05
107,1765,1.1556037422993512e-05
107,1349,1.1474843070135712e-05
107,966,1.1405415596527344e-05
107,1678,1.125042268544845e-05
107,1384,1.1249262344587249e-05
107,1280,1.1078142886933845e-05
107,1449,1.1052329811730764e-05
107,1525,1.0927233242941878e-05
107,1605,1.0859625355349188e-05
107,1122,1.0772280860473287e-05
107,1779,1.0723983337658405e-05
107,1820,1.0711433736237742e-05
107,1616,1.0702380432084832e-05
107,1243,1.0627249310254314e-05
107,1339,1.0588573229799964e-05
107,1357,1.0431934242594748e-05
107,1491,1.0403824150928172e-05
107,906,1.0387460405521618e-05
107,1682,1.035986379075466e-05
107,1448,1.0336868065000914e-05
107,1215,1.0174393903013763e-05
107,1623,1.0083600702143265e-05
107,1722,1.0077548920718082e-05
107,1547,1.0055830569192173e-05
107,1135,1.002852639998671e-05
107,1504,1.002371730836152e-05
107,1482,1.0014671289957182e-05
107,1479,9.97800037895609e-06
107,1423,9.845805983110727e-06
107,1428,9.802230400787728e-06
107,1548,9.746980658665073e-06
107,1272,9.645597295954572e-06
107,1699,9.615155247388584e-06
107,942,9.375760667402307e-06
107,1875,9.289708527964068e-06
107,1051,9.286850752995315e-06
107,1388,9.267354610709584e-06
107,924,9.231405681232409e-06
107,1535,9.180638570971561e-06
107,1149,9.154397960565274e-06
107,1767,9.118421186735589e-06
107,1024,9.110538982149411e-06
107,1125,9.106248362893391e-06
107,1872,9.083635107058164e-06
107,1223,9.081659823820134e-06
107,1837,9.069697100422367e-06
107,1321,9.058201619318787e-06
107,1113,9.04072428595407e-06
107,1851,9.029500002984702e-06
107,1732,9.002474189489313e-06
107,1561,8.825026961762207e-06
107,1659,8.807418805538798e-06
107,1366,8.71472112830588e-06
107,1752,8.615224562970537e-06
107,1849,8.500338641521946e-06
107,1533,8.480874426918154e-06
107,1281,8.323230635346146e-06
107,1515,8.03143612392923e-06
107,1721,7.972674492732396e-06
107,1230,7.922045441550065e-06
107,1671,7.920201613005815e-06
107,1894,7.893880280118296e-06
107,1893,7.833836085384792e-06
107,1882,7.76551555037104e-06
107,1037,7.674022274699703e-06
107,1393,7.647590206202463e-06
107,1652,7.590772004122503e-06
107,1576,7.559067136373661e-06
107,1647,7.48001587920754e-06
107,932,7.3358446228348e-06
107,961,7.305506172432415e-06
107,1571,7.302829452114395e-06
107,978,7.267906268328797e-06
107,1127,7.039852261191818e-06
107,999,6.903327784865337e-06
107,1772,6.891244887661789e-06
107,1282,6.846380487898241e-06
107,1744,6.821387260842222e-06
107,963,6.776033865773507e-06
107,1531,6.724904012880852e-06
107,1469,6.705866763025796e-06
107,1267,6.6831682520175745e-06
107,1624,6.6792786430979436e-06
107,1830,6.666250392354516e-06
107,954,6.601833732180123e-06
107,1347,6.597263331379458e-06
107,1207,6.5897070957734146e-06
107,1412,6.524572582652986e-06
107,1719,6.507344345234488e-06
107,1645,6.50004751787647e-06
107,944,6.283218991136061e-06
107,1040,6.27747503593031e-06
107,1795,6.252679667239758e-06
107,1910,6.206540394210695e-06
107,1527,6.1608825077985335e-06
107,1781,6.127801752646934e-06
107,1209,6.046397204768858e-06
107,1796,5.986528172747861e-06
107,1163,5.958523977235165e-06
107,957,5.936333220307718e-06
107,948,5.912887526830597e-06
107,1392,5.8735688927480955e-06
107,1453,5.87018000165139e-06
107,1904,5.795125253517956e-06
107,1538,5.776311085315995e-06
107,1634,5.74877721755776e-06
107,1318,5.685642938496705e-06
107,1056,5.68195568266355e-06
107,1095,5.677765180094713e-06
107,1754,5.660905549980671e-06
107,1229,5.629367080057193e-06
107,1035,5.595964170555451e-06
107,1129,5.585427322022702e-06
107,1539,5.478248845429028e-06
107,1053,5.434754561968458e-06
107,1020,5.39798859814703e-06
107,1850,5.336256211259883e-06
107,934,5.31845237989641e-06
107,1660,5.223777033753501e-06
107,1054,5.2018037908304255e-06
107,1716,5.1891247235434055e-06
107,1885,5.1828131018588835e-06
107,1009,5.175157167527819e-06
107,959,5.159350503009961e-06
107,1636,5.127237513414632e-06
107,1021,5.082851770061728e-06
107,1543,4.9816324582637556e-06
107,1619,4.930635094390659e-06
107,1673,4.926648656660162e-06
107,1670,4.918694781603501e-06
107,1706,4.81833714556431e-06
107,1824,4.792671824915427e-06
107,1585,4.757436840744371e-06
107,1241,4.708520059023787e-06
107,1314,4.697741952277183e-06
107,1633,4.691883411775216e-06
107,1195,4.655756676185496e-06
107,1306,4.5896960574748025e-06
107,1064,4.561599844297392e-06
107,1323,4.525918065694175e-06
107,1198,4.483159486458804e-06
107,1058,4.470096112636985e-06
107,1500,4.431197162448119e-06
107,1380,4.4286230943545845e-06
107,1265,4.39835828110937e-06
107,1565,4.395622724091291e-06
107,1811,4.3657026413703475e-06
107,1050,4.354254396829328e-06
107,983,4.338133222409477e-06
107,1770,4.303956117663495e-06
107,1130,4.286090536805309e-06
107,1877,4.284542665555474e-06
107,1073,4.225239451738088e-06
107,1100,4.127817368696453e-06
107,1072,4.117615918062933e-06
107,1259,4.082403667313361e-06
107,1228,4.0816585724346205e-06
107,1033,4.081225391526977e-06
107,1614,4.079957527952291e-06
107,1271,4.045657267034015e-06
107,1304,3.929879027409807e-06
107,1413,3.9217359075115156e-06
107,1285,3.909836634910352e-06
107,1375,3.906601835389406e-06
107,1542,3.894060713974064e-06
107,1807,3.88515474159932e-06
107,1303,3.87142736541394e-06
107,1406,3.8685958168286335e-06
107,1658,3.8026133124028288e-06
107,922,3.795400087109532e-06
107,1131,3.7843793165659646e-06
107,1012,3.7837586769267257e-06
107,1454,3.7811073113875257e-06
107,1667,3.64851192933618e-06
107,1212,3.626241492385907e-06
107,1677,3.593592581266873e-06
107,1342,3.5479109900090825e-06
107,1309,3.543728022857301e-06
107,1019,3.401451238741304e-06
107,1532,3.3506211824045757e-06
107,1278,3.3377490258973934e-06
107,1476,3.317178093079133e-06
107,964,3.3156578170045296e-06
107,936,3.3083896453346873e-06
107,1541,3.241154862311327e-06
107,1036,3.2394823628712562e-06
107,994,3.236124872705254e-06
107,1901,3.2343288230791927e-06
107,1594,3.1111823690626015e-06
107,1766,3.10334750918733e-06
107,1402,3.063799923771357e-06
107,1183,3.0102129149042378e-06
107,1734,2.9745472990920846e-06
107,977,2.9272672804265677e-06
107,1219,2.857627574042695e-06
107,1859,2.8335976668470275e-06
107,1434,2.8222126643757807e-06
107,1348,2.817562773923289e-06
107,1841,2.8132063369562482e-06
107,1257,2.8035992374327667e-06
107,1407,2.801564590356319e-06
107,1355,2.7905452844562257e-06
107,1805,2.7581483476388484e-06
107,1415,2.728563022229216e-06
107,1615,2.716102635768065e-06
107,1595,2.647838961805736e-06
107,1225,2.5770540776765803e-06
107,1340,2.5465068714347927e-06
107,1068,2.5344228485031135e-06
107,1011,2.5340959868348633e-06
107,1299,2.5333491980750826e-06
107,1356,2.5296144591103717e-06
107,1653,2.5233541939439746e-06
107,1578,2.5199992064559882e-06
107,1870,2.518826839281028e-06
107,1896,2.499664561142763e-06
107,1102,2.457415245731239e-06
107,1188,2.431347045377556e-06
107,1457,2.4234390342732726e-06
107,1389,2.4032012341231977e-06
107,1426,2.3624072659452536e-06
107,984,2.3487299536820184e-06
107,1398,2.3390765039311825e-06
107,1018,2.3294848652942672e-06
107,1891,2.2923638716589825e-06
107,1507,2.278890797399281e-06
107,1751,2.2716871098781774e-06
107,1641,2.2650919337041453e-06
107,1696,2.2362590482481487e-06
107,1508,2.159831495185122e-06
107,1462,2.1538111446946172e-06
107,1099,2.1471935524043548e-06
107,1737,2.137855905450445e-06
107,1878,2.129044786022775e-06
107,1396,2.1144858533597506e-06
107,1047,2.1084121378318205e-06
107,1895,2.0975144427833055e-06
107,1464,2.079729191902615e-06
107,1201,2.0568589424614632e-06
107,1245,2.0540314714072217e-06
107,1695,2.0517984726531987e-06
107,1092,2.036451103410073e-06
107,1572,2.0273033729117988e-06
107,1451,2.0272554873915343e-06
107,1433,2.0011448150541134e-06
107,1350,1.998421511617132e-06
107,1091,1.9913472867480937e-06
107,1526,1.9614342917501145e-06
107,1857,1.9485250982199082e-06
107,1247,1.9313253730828657e-06
107,1582,1.9257646803579333e-06
107,1832,1.9239936223551856e-06
107,1180,1.9125204382400463e-06
107,1679,1.8886645672137523e-06
107,1812,1.8623111090513655e-06
107,909,1.8223360994137558e-06
107,1043,1.8223360994137558e-06
107,933,1.784773999816093e-06
107,1492,1.7846054958126186e-06
107,912,1.773955495004541e-06
107,1244,1.7663663805874093e-06
107,1738,1.7658263735772324e-06
107,1298,1.7624431528016804e-06
107,1258,1.741352692321852e-06
107,1723,1.7264854060033133e-06
107,1649,1.722670332192229e-06
107,1268,1.7145389829999614e-06
107,900,1.7038136799371116e-06
107,1094,1.6933211543225165e-06
107,1260,1.655260660713701e-06
107,1103,1.6526271186177163e-06
107,1000,1.6449405499133018e-06
107,1294,1.6339701777540345e-06
107,1596,1.6188535476450624e-06
107,1336,1.6162853897587142e-06
107,1691,1.581931844766926e-06
107,1478,1.5620023709260765e-06
107,1154,1.5320524729584672e-06
107,1638,1.5192517577585987e-06
107,1120,1.493752935026747e-06
107,952,1.4859951661153503e-06
107,1240,1.4836718685492525e-06
107,1015,1.472806771495775e-06
107,920,1.455354784669673e-06
107,1664,1.4514181322764427e-06
107,1062,1.444506617360841e-06
107,1112,1.4323394058099627e-06
107,1908,1.4004445804413746e-06
107,1167,1.3898527785226111e-06
107,1815,1.3627216003323187e-06
107,1900,1.3212932407952483e-06
107,1432,1.3066847175993854e-06
107,1174,1.3035750820615818e-06
107,1045,1.2901494509123936e-06
107,1438,1.25157890967879e-06
107,1747,1.2442257175460437e-06
107,1733,1.23741480884171e-06
107,919,1.2323296561474124e-06
107,1351,1.2058199986747743e-06
107,1365,1.190566733321769e-06
107,971,1.1650909395638081e-06
107,1575,1.164147217451032e-06
107,1763,1.1430202098886187e-06
107,1704,1.135623021754455e-06
107,1818,1.1288807695483443e-06
107,1840,1.1288807695483443e-06
107,1676,1.1246919726297977e-06
107,1655,1.0990715158082557e-06
107,988,1.0921012587813057e-06
107,1587,1.085902939624203e-06
107,1142,1.0820610364471325e-06
107,1134,1.0805001651391295e-06
107,1216,1.0761461274776608e-06
107,1503,1.070457198654009e-06
107,1161,1.0514756194707085e-06
107,1743,1.0452905539827241e-06
107,1382,1.0232831801305877e-06
107,1727,1.0175784529062827e-06
107,1788,1.01599269259351e-06
107,1715,1.0003752565855285e-06
107,935,9.99865824457105e-07
107,1797,9.988253813515305e-07
107,1121,9.70577315476635e-07
107,1481,9.570778710061675e-07
107,943,9.562508521273773e-07
107,1629,9.31326634877384e-07
107,1681,9.282812071042322e-07
107,1907,9.197693997258894e-07
107,1728,8.997138088121216e-07
107,1097,8.92031049587038e-07
107,1316,8.873741422857411e-07
107,1151,8.792471693295564e-07
107,1452,8.637020673704855e-07
107,1133,8.435592563657958e-07
107,1039,8.279478761028769e-07
107,1310,8.228438302671323e-07
107,949,8.169467964443119e-07
107,950,8.148811605395191e-07
107,992,8.105786793618624e-07
107,1108,8.052226724833721e-07
107,1848,8.039626801293288e-07
107,914,7.902165386838411e-07
107,974,7.902165386838411e-07
107,1484,7.882415469596366e-07
107,1232,7.852109769555124e-07
107,903,7.851084669876991e-07
107,1169,7.799590449366966e-07
107,931,7.687096965148994e-07
107,1552,7.660262364792337e-07
107,1190,7.644516397535347e-07
107,1293,7.570052979852219e-07
107,1798,7.564380398612124e-07
107,1753,7.542346735352125e-07
107,1287,7.462989141928016e-07
107,1057,7.257090661382213e-07
107,1038,7.257090661382213e-07
107,1144,6.686330753051816e-07
107,1855,6.683163778769476e-07
107,1082,6.679819102103087e-07
107,905,6.656284557911613e-07
107,1249,6.449905388514613e-07
107,1150,6.302065654079375e-07
107,1880,6.29969442370458e-07
107,987,6.047575551151845e-07
107,1118,6.040512614369501e-07
107,1311,5.914893391651903e-07
107,1143,5.883989761262409e-07
107,1400,5.836284085659061e-07
107,1625,5.727494081353933e-07
107,1903,5.679214990635126e-07
107,1315,5.662168049520143e-07
107,1152,5.644403847741721e-07
107,901,5.531243094272503e-07
107,1137,5.518193575369857e-07
107,989,5.437532986072058e-07
107,1801,5.364634519864447e-07
107,1042,5.187613401167081e-07
107,1387,5.183636186701581e-07
107,1401,5.125700318501944e-07
107,1517,5.042650732498304e-07
107,1008,4.944158257608352e-07
107,1601,4.943764326446325e-07
107,938,4.838816085827072e-07
107,1364,4.838060440921476e-07
107,1333,4.684582517111245e-07
107,1286,4.3142000685290194e-07
107,1701,4.312366427643861e-07
107,1654,4.1191889697532346e-07
107,926,4.058248291767566e-07
107,1279,4.000629587718776e-07
107,1422,3.9937816931531743e-07
107,1477,3.907664202282731e-07
107,1606,3.7434235421540664e-07
107,969,3.640925238183122e-07
107,1468,3.6188068837488335e-07
107,1081,3.529772172583521e-07
107,1463,3.5291764807140435e-07
107,965,3.481278861545957e-07
107,1069,3.454932267800811e-07
107,1461,3.2742429246640287e-07
107,1748,3.1101817120209483e-07
107,1378,2.886845352773792e-07
107,976,2.868761335204346e-07
107,1489,2.8266497564962865e-07
107,1061,2.814871529263404e-07
107,1873,2.740515673211428e-07
107,1556,2.7238815517549723e-07
107,1756,2.6677708374767923e-07
107,923,2.663376707375964e-07
107,1524,2.456008943938452e-07
107,904,2.419030220460738e-07
107,1592,2.1037964345712111e-07
107,1777,2.0964928577326395e-07
107,1445,2.0427366306112898e-07
107,1044,1.9810999910902425e-07
107,1319,1.7090461833850928e-07
107,1493,1.6835827073802428e-07
107,1648,1.6835827073802428e-07
107,972,1.6709011710492954e-07
107,1084,1.589648430588485e-07
107,1363,1.567889957706034e-07
107,1710,1.5406706448057594e-07
107,1063,1.477380892124525e-07
107,898,1.4111009619354303e-07
107,1865,1.3823029831204216e-07
107,1771,1.348380015205024e-07
107,1550,1.234025601961015e-07
107,1140,1.1428313475210131e-07
107,996,9.676120881842952e-08
107,1087,8.796473528948138e-08
107,929,8.796473528948138e-08
107,1568,8.676443675726622e-08
107,958,6.047575551151845e-08
107,1784,4.207009079062153e-08
107,1802,4.207009079062153e-08
107,1884,4.0599108595145254e-08
107,1874,1.7918742373783242e-08
107,1439,1.668296703766026e-08
107,1773,1.4660789214913564e-08
107,1853,7.443169909109963e-09
107,1657,0.0
107,1353,0.0
107,1651,0.0
107,1005,0.0
107,1218,0.0
107,1372,0.0
107,1368,0.0
107,1646,0.0
107,1640,0.0
107,1224,0.0
107,1220,0.0
107,1213,0.0
107,1093,0.0
107,1096,0.0
107,1105,0.0
